지역,가맹점명,분류,주소
서울 ,김포공항 정류소,교통수단,서울 강서구 방화동 886 
서울 ,우리가족스튜디오,미술,서울 강서구 양천로 26길 18 정곡빌딩 3층 
서울 ,(주)드림스타트여행사,여행사,"서울 강서구 양천로 401A동 318호 (가양동,강서한강자이타워) "
서울 ,대우장,숙박,서울 강서구 양천로 54 
서울 ,놀숲 경희대점,도서,"서울 동대문구 회기로13길 6, 지층(회기동) "
서울 ,회기모텔,숙박,서울 동대문구 회기로31길 1 (휘경동) 
서울 ,Q MOTEL,숙박,서울특별시 동대문구  회기로31길 9 
서울 ,국일 사진관,미술,서울 동대문구 휘경로 4 1층 
서울 ,양현책세상,도서,서울특별시 동작구  노량진로14길 9 
서울 ,제일서점,도서,서울 동작구 노량진1동119-15호 
서울 ,은하수칼라,미술,서울 동작구 노량진2동312-43 
서울 ,THE MUSIC(더뮤직),음악,서울 동작구 노량진동  119-4 1층 
서울 ,이그잼플러스,도서,서울특별시 동작구  만양로14가길 23 1층 
울산 ,현대디지털포토,미술,울산 북구 양정동 598-6 
울산 ,울산기독서점,도서,울산 북구 연암동  381-7 
울산 ,(주)삼천리렌트카 북울산지점,교통수단,울산광역시 북구  진장유통로 16 진장디플렉스 2138호
울산 ,즐거운 책마을문고,도서,울산 북구 화봉로 58 (연암동) 
울산 ,화봉사진관,미술,울산 북구 화봉로 60 상가101 (연암동) 
인천 ,서구문화회관(인천서구시설관리공단),체육시설,인천 서구 서달로 190 (가정동) 
인천 ,한국종합사진관,미술,"인천 서구 서달로163번길 4, 3단지 2층 205호(가정동 한국아파트상가) "
인천 ,뱅크모텔,숙박,인천 서구 염곡로 250 (석남1동) 
인천 ,4U모텔,숙박,인천광역시 서구  신석로122번길 33 나폴리 모텔 
인천 ,엔젤포토,미술,인천 서구 가정로 256 (석남1동) 
인천 ,아동도서,도서,인천 서구 석남동  470-1 상가 108~109호 
인천 ,문구나라,도서,인천광역시 서구  서달로 159 
인천 ,뉴캐슬,숙박,인천 서구 석남동  519-27 
인천 ,봉스튜디오,미술,인천 서구 석남동 457-12 
부산 ,미래고속 코비,교통수단,부산 중구 중앙동4가 15-3 국제여객청사 
부산 ,펀투어,여행사,부산 중구 중앙동4가 24-4번지 유성빌딩 402호 
부산 ,인터마린여행사 한진관광 스카이 1호점,여행사,부산 중구 중앙동4가 36-14번지 은산빌딩 306호 
부산 ,(주)코비투어,여행사,부산 중구 중앙동4가 충장대로 206 
서울 ,사진관 나들이,미술,서울특별시 강서구  마곡동로3길 26 405호
서울 ,주식회사건영렌트카,교통수단,서울 강동구 진황도로 18 현대프라자 312호 
서울 ,놀숲 천호로데오점,도서,서울 강동구 천호대로157길 37 (천호동) 2층 4호 
서울 ,진선사진관,미술,서울 강동구 성안로 167 
서울 ,(주)예림문고 천호점,도서,서울특별시 강동구  올림픽로98길 11 태창빌딩 
서울 ,6월모텔,숙박,서울특별시 강동구  올림픽로72길 19-4 
서울 ,밀레오모텔,숙박,서울특별시 강동구  구천면로24길 20-10 
서울 ,다옴스튜디오,미술,서울 서초구 사평대로55길 133 지하1호 
서울 ,이종훈포토그래피,미술,서울 서초구 사평대로57길 100 
서울 ,라비블(주식회사 케이씨비에스),도서,서울특별시 서초구  서초중앙로 217 대동빌딩 1층 102호 
서울 ,동아예술단,공연,서울특별시 서초구  효령로60길 23-9 
서울 ,서초서적,도서,서울특별시 서초구  효령로 224 
부산 ,호산나기독서점,도서,부산 연제구 중앙대로 1118 
부산 ,국제뮤직랜드,음악,부산 연제구 중앙대로 1206 (거제1동) 
부산 ,(주)목림찜질방  레포츠,관광지,부산 연제구 중앙대로1043번길 50 (연산동) 
부산 ,궁락,숙박,부산 연제구 중앙대로1120번길 17 
부산 ,교양당서점,도서,부산 영도구 꿈나무길 157 
서울 ,종일문화사,도서,서울 동작구 노량진동150-7 
서울 ,영빈장여관,숙박,서울 동작구 노량진동312-34 
서울 ,삼성사진관,미술,서울 동작구 노량진로 148-3 
서울 ,사진관 나무,미술,서울특별시 동작구  만양로14가길 23 지층
서울 ,휴모텔(休)HUE,숙박,서울 동작구 대방동 407-25 
서울 ,북천국,도서,서울 동작구 독산1동 143-19(현충로 210) 국립서울현충원만남의집 내서점 
서울 ,놀숲 이수역점,도서,서울 동작구 동작대로27길 5 (사당동) A동 지층 
인천 ,흙바라기,문화체험,인천 부평구 마장로 468번길 3 
인천 ,미래문고,도서,인천광역시 부평구  수변로 3 
인천 ,(주)이렌트카부개지점,교통수단,인천 부평구 경인로 1075 (부개동) 3층 
인천 ,금성사진관,미술,인천 서구 신석로77번길 37-1 
인천 ,신현서점,도서,인천광역시 서구  염곡로 395 정진빌딩 
인천 ,쵸이스관광호텔,숙박,인천 서구 서곶로301번길 28 (심곡동) 
인천 ,로고스서점,도서,인천광역시 서구  심곡로 133 대동아파트 대동상가 110
인천 ,청라문고,도서,인천 서구 연희동 중봉대로612번길 10-22 우리프라자 
인천 ,자스민모텔,숙박,인천 서구 완정로117번길 33 (왕길동) 
인천 ,가감포토,미술,인천 서구 원창로 216 3층 
인천 ,평화기독백화점,도서,인천 서구 율도로 124-1(석남동) 
전남 ,현아악기사,음악,전남 보성군 보성읍 중앙로 56 (보성리) 
전남 ,아트랜드,미술,전남 보성군 보성읍 중앙로 61-13 (보성리) 
전남 ,보성관광모텔,숙박,전남 보성군 보성읍 현충로 6 (원봉리) 
전남 ,보성역,교통수단,전남 보성군 보성읍 현충로 90  
전남 ,알파서점,도서,전남 보성군 보성읍 현충로 99 (보성리) 
전남 ,조성직행버스정류소,교통수단,전남 보성군 조성면 조성로 123 
전남 ,참빛칼라,미술,전남 보성군 회천면 우암길 7 
전남 ,동그라미서점,도서,"전남 순천시  왕궁길 43,(조례동) "
서울 ,플러스,체육시설,서울 강동구 천호동429-9 
서울 ,광영화방,미술,서울특별시 강동구  천호대로151길 10 
서울 ,레몬테라스 스튜디오,미술,서울특별시 강동구  풍성로54길 44 
서울 ,혜림문고,도서,서울 강북구 도봉로 190 (미아동) 
서울 ,서울 스튜디오,미술,"서울 강북구 삼양로 246,(삼양동)(롯데마트 삼양점 건너편) "
서울 ,초록나무사진관,미술,"서울 강북구  한천로 982,(번동) "
서울 ,교보문고 수유바로드림센터,도서,"서울 강북구 도봉로 348, 교보생명빌딩 B1(번동) "
서울 ,루루시아,미술,서울 강북구 도봉로49길 89 502호 
서울 ,BooksValley(북스벨리),도서,서울 도봉구 쌍문1동 419 덕성여자대학교 학생회관구내서점 
서울 ,동아서점,도서,서울특별시 도봉구  덕릉로 253 
서울 ,필스튜디오,미술,서울 도봉구 창동 10-3세정빌딩202 
부산 ,9모텔,숙박,부산 영도구 남항동1가 86-4 
부산 ,영도기독서점,도서,부산 영도구 남항동2가 271-1 
부산 ,예림서점,도서,부산 영도구 중리북로21번길 28 
부산 ,한국해양대학교 소비자생활협동,도서,부산 영도구 동삼2동  태종로 727 
부산 ,종점유람선매표소,교통수단,부산 영도구 동삼동  986-19 
부산 ,영도문화예술회관,공연,"부산광역시 영도구  함지로79번길 6 영도어울림문화공원  ,영도문화예술회관"
부산 ,산해모텔,숙박,부산 영도구 동삼로68번길 3(동삼동) 
부산 ,(주)에브리여행사,여행사,부산 영도구 봉래동2가 대교로14번길 57 삼성테스코 홈플러스 영도지점 
부산 ,대성사진관,미술,부산 영도구 영선동2가 21 
부산 ,리베모텔,숙박,부산 영도구 절영로19번길 37(대교동2가) 
부산 ,블루모텔,숙박,부산 영도구 절영로42번길 5(남항동1가) 
부산 ,환상스튜디오,미술,부산 영도구 태종로 77 
부산 ,(주)태종대온천,관광지,부산 영도구 태종로 808 (동삼동) 
서울 ,붐스튜디오,미술,서울 강남구 청담동 57-16 
서울 ,김리아 갤러리,미술,서울특별시 강남구  선릉로148길 48-1 
인천 ,이오스모텔,숙박,인천 부평구 대정로82번길 25 (부평5동) 
인천 ,카라여관,숙박,인천 부평구 부평5동566-2 
인천 ,주)부평문고,도서,인천 부평구 부평대로 21 
인천 ,서율서점,도서,인천광역시 부평구  부평대로 90 여산빌딩 3층
인천 ,동경파크텔,숙박,인천 부평구 부평동  551-1 
인천 ,(자) 경인렌트카부개예약소,교통수단,인천 부평구 부평동  557-1 진흥빌딩 1층 
인천 ,중앙사진관,미술,인천 부평구 부평동 274-94 
인천 ,해피데이 부평점 (해피데이88문구),도서,인천 부평구 부평동 65-7 욱일상가 1층 
전남 ,(유)박계장투어,여행사,전남 목포시 영산로59번길 8 
전남 ,유한회사국제서림,도서,전남 목포시 영산로75번길 27-2 (죽동) 
전남 ,라임오렌지 스튜디오,미술,전남 목포시 옥암로 122  
전남 ,부영장,숙박,전남 목포시 삼향천로 63   
전남 ,목포풀잎문화센터,문화체험,전라남도 목포시  옥암로 128 
전남 ,(주) 앤투어,여행사,전남 목포시 옥암로 138 (옥암동) 
전남 ,드림항공여행사,여행사,전남 순천시 강남로 145 (중앙동) 
전남 ,느림게스트하우스,숙박,전남 순천시 강변로669(풍덕동) 
전남 ,"수디자인,갤러리",미술,전남 순천시 금곡길 15 (행동) 
전남 ,뮤제이옹,미술,전라남도 순천시  금곡길 15 가동 1호 
전남 ,나래공방,문화체험,전라남도 순천시  금곡길 33 금광사 나래공방
전남 ,보보스,숙박,전남 순천시 남신월2길 15 (조례동) 
전남 ,현우당,숙박,전남 순천시 대대1길 9-19 
전남 ,복음서관,도서,전남 순천시 대석길 13 (연향동) 
전남 ,아이뽀또스튜디오,미술,전라남도 순천시  팔마로 191 (주)이마트 2층
전남 ,(유)서울항공관광여행사,여행사,전남 순천시 장자보2길 68 
전남 ,국민서관순천지사,도서,전남 순천시 덕연로 66 (연향동) 
전남 ,닮아사진관,미술,전남 순천시 중앙로 223  
전남 ,순천농협 문화센터,문화체험,전라남도 순천시  백연길 111 
서울 ,예일문고,도서,서울특별시 도봉구  노해로67길 2 한국빌딩 지하1층
서울 ,르네상스여관,숙박,서울 동대문구  장한로2길 76 (장안1동) 
서울 ,칸,숙박,서울 동대문구 사가정로 7(답십리동) 
서울 ,까치사진관,미술,서울 동대문구 답십리로 308 흥국상가1층5호 
서울 ,정실장의 사진 작업실,미술,서울 동대문구 망우로18가길 84-4 
서울 ,리오모텔,숙박,서울 동대문구 무학로34길 3 (용두동) 
서울 ,미르 스튜디오(소공스튜디오),미술,서울 동대문구 신설동 97-31 지하1층 B02호 
서울 ,진흥기독교백화점,도서,서울특별시 동대문구  천호대로2길 23-3 3층
서울 ,팰리스모텔,숙박,서울특별시 성동구  동일로 33 신라장여관 
서울 ,경일서점,도서,서울 성동구 성수일로 33 
서울 ,(주)티웨이항공,교통수단,서울 성동구 아차산로 153 예림출판문화센터 2층 (성수동2가) 
서울 ,(주)대명네트웍스,여행사,서울 강남구 테헤란로 222 
서울 ,(주) 드림네트웍스투어,여행사,서울 강남구 테헤란로 33길 18서울철강빌딩 5층 531호 
서울 ,(주)석세스파트너,도서,서울 강남구 테헤란로 406에이-120 지하1층 
서울 ,지니어스스튜디오,미술,서울 강남구 테헤란로13길 44 1층 
서울 ,한국문화의집코우스(한국문화재재단),공연,서울특별시 강남구  테헤란로92길 12-9 전통문화 홍보교육관 
서울 ,여백스튜디오,미술,서울 강남구 학동로 342 B111호 
서울 ,스튜디오 담다,미술,서울 강남구 학동로59길 35-8 
서울 ,보벨르웨딩포토,미술,서울 금천구 시흥대로 193 
서울 ,아이보리사진관,미술,서울특별시 금천구  금하로 714-2 
전남 ,엠유모텔,숙박,전남 목포시 옥암로 54 (옥암동) 
전남 ,몰디브모텔,숙박,전남 목포시 옥암로46번길 37 (옥암동) 
전남 ,신세계사진관,미술,전남 목포시 영산로 273 
전남 ,부성장,숙박,전남 목포시 영산로330번길 4 
전남 ,금강서점문구,도서,전남 목포시 용당로 151 (용당동) 
전남 ,(유)꿈여행,여행사,전남 목포시 입암천북로16번길 10 (용해동) 
전남 ,뉴에덴모텔,숙박,전남 목포시 장미로 101 (옥암동) 
전남 ,기쁜소식문구,도서,전남 목포시 죽교길11번길 11 (죽교동) 
전남 ,서광서점,도서,전남 목포시 북항로 87-4 
전남 ,강호장모텔,숙박,전남 목포시 죽교천로 130 (산정동) 
전남 ,도그필독감예맥스튜디오,미술,전남 목포시 영산로59번길 32  
전남 ,해태문구서점,도서,전남 목포시 죽선로 44 (죽교동) 
전남 ,로얄모텔,숙박,전남 목포시 통일대로 12 (상동) 
전남 ,윈저모텔,숙박,전남 목포시 통일대로 16 (상동) 
전남 ,아담과이브모텔,숙박,전남 목포시 통일대로 40 (상동) 
서울 ,테마캠프여행사,여행사,서울특별시 종로구  새문안로5가길 28 광화문 플래티넘 1114호
서울 ,교보문고 광화문점,도서,서울 종로구 종로 1 교보생명빌딩 지하1층 교보문고 
서울 ,(주)리코여행사,여행사,서울 종로구 종로 19 르메이에르종로타운 611호 
서울 ,종로서적 본점,도서,서울특별시 종로구  종로 51 종로타워 지하1층
서울 ,코닥문화칼라,미술,서울 종로구 종로1가 24 르메이에르종로타운107-1 
서울 ,주식회사 레이스투어,여행사,서울 종로구 종로1가 종로 19 르메이에르종로타운1 A동-1403 
서울 ,알라딘 중고서점 종로점,도서,서울특별시 종로구  삼일대로 395 종로빌딩 지하 1층
서울 ,LP사구팔구,음악,"서울 종로구 종로58길 33, 1층 (숭인동) "
서울 ,천마서점,도서,서울특별시 종로구  종로40길 18 
