지역,가맹점명,분류,주소
서울,삼천리자전거 상계동일점,체육용품,서울특별시 노원구  노원로 540 상계주공아파트 9단지상가 103호
서울,포토베베,미술,서울특별시 구로구  도림로12길 13 101호
서울,M&H BOOKS(홍지문고),도서,서울특별시 동작구  동작대로3길 6 해암빌딩 3층
서울,블로그램(인생샷스튜디오),공연,서울특별시 강남구  학동로 105 제이빌딩 지하1층
서울,후암스테이지(주)후플러스,공연,서울특별시 종로구  대학로11길 23 대학로스타시스빌딩 지하2층
서울,이화동 주민자치위원회,문화체험,서울특별시 종로구  이화장길 33 이화동주민센터 
서울,승우여행사,여행사,서울특별시 용산구  한강대로 162-2 202호
서울,더북스,도서,서울특별시 동작구  상도로 37 주영빌딩 101호
서울,웨슬리퀘스트 수원 현대건설 힐스테이트(수원실내체육관),스포츠관람,경기도 수원시 권선구  서수원로577번길 171 
서울,놀숲 강남교보타워점,도서,서울특별시 서초구  서초대로77길 58 트라이랜드빌딩 B1
서울,인터파크 명동북앤샵(주식회사 인터미디어),도서,서울특별시 중구  명동길 74 명동성당 신관카톨릭회관 지하 1층
서울,나나사진관,미술,서울특별시 양천구  월정로 38 1층 나나사진관
서울,알톤 전기자전거대리점,체육용품,서울특별시 강동구  천호옛길 49 동아스포츠
서울,대양포토스튜디오(대양스튜디오),미술,서울특별시 도봉구  해등로 255 에벤에셀아파트 신원상가 206호
서울,삼천리자전거 삼선점,체육용품,서울 성북구 보문로 37길 7 
서울,삼천리자전거 일원점,체육용품,서울특별시 강남구  일원로3길 58 
서울,삼천리자전거 공항점,체육용품,서울특별시 강서구  공항대로3길 44 
서울,우이볼링장,체육시설,서울 강북구 삼양로 424 4층 
서울,노원탁구클럽,체육시설,서울 노원구 중계동 366 청구라이프신동아상가지하 B01호 
서울,박성천탁구교실,체육시설,서울 은평구 증산동 189-3 지하층 
서울,LG헬로비전 은평방송(케이블티비),영상,서울 은평구 응암로 318 
서울,교보문고 천호점,도서,"서울특별시 강동구 올림픽로 664, 대우한강베네시티 지하 1층 "
서울,풀잎문화센터 마포공덕지부,문화체험,서울특별시 마포구  만리재옛길 6 401호
서울,CGV 청담씨네시티,영상,서울 강남구 도산대로 323(신사동) 
서울,에듀갤러리(키즈스콜레강남송파),도서,서울특별시 송파구  충민로 66 가든파이브라이프 NC백화점 6층 내
서울,놀숲 한양대점,도서,"서울 성동구 마조로 11, 3층 1호(행당동) "
서울,삼천리자전거 도봉산점,체육용품,서울특별시 도봉구  도봉로 863 1층
서울,고희정 한복(고희정 옷방),문화체험,서울특별시 마포구  신촌로 246-1 
서울,CGV 영등포,영상,"서울 영등포구 영중로 15(영등포동4가, 타임스퀘어 4~8층) "
서울,유진자전거,체육용품,서울특별시 송파구  동남로 318 
서울,서울돈화문국악당((주)인사이트모션 서울돈화문국악당),공연,서울특별시 종로구  율곡로 102 
서울,(주)에스에이치렌터카,교통수단,서울특별시 마포구  만리재로 14 한국사회복지회관 르네상스타워 1205호 
서울,대광서림,도서,서울특별시 중구  청계천로 274 평화시장 1층 다9호
서울,문화서점,도서,서울특별시 마포구  성암로 267 mbc 1층 문화서점
서울,CGV 홍대,영상,서울 마포구 양화로 153 (동교동) 
서울,노벨스튜디오,미술,서울특별시 관악구  남부순환로 1612 
서울,티막스토어 성수점(주. 튤립코리아),체육용품,서울 성동구 왕십리로 89 성동구민종합체육센터 1층 
서울,티막스토어 올림픽점(주. 튤립코리아),체육용품,서울 송파구 올림픽로 424 올림픽공원내 올림픽수영장 1층 
서울,티막스토어 묵동점(주. 튤립코리아),체육용품,서울 중랑구 신내로15길 197 중랑구민체육센터 1층 
서울,티막스토어 영등포점(주. 튤립코리아),체육용품,서울 영등포구 신풍로 1 영등포제1스포츠센터 1층 
서울,티막스토어 중곡점(주. 튤립코리아),체육용품,서울 광진구 능동로 433 중곡문화체육센터 1층 
서울,프로테크수영복,체육용품,서울 강동구 고덕로 285 온조대왕문화체육관 1층 
서울,길상도예(길상 세라믹),문화체험,서울특별시 강남구  강남대로54길 7 명문빌딩 2층 202호
서울,사진과좋은사람들,미술,서울특별시 마포구  마포대로 63-8 삼창프라자빌딩 지하 1-36호
서울,티막스토어 송파점(주. 튤립코리아),체육용품,서울 송파구 양산로 15 송파체육문화회관 지하1층 
서울,(주)크리에이티브통인사동지점(트릭아트뮤지엄),미술,서울특별시 종로구  인사동길 12 대일빌딩 지하1층
서울,그린애플스튜디오(Global in Focus),미술,서울특별시 동대문구  회기로 185-1 2층 그린애플스튜디오
서울,"XIOM,CHAMPION(엑시옴(XIOM)서서울점)",체육용품,서울특별시 양천구  화곡로 74 1층 (신월동)
서울,아르코예술기록원(한국문화예술위원회 예술자료원),문화체험,"서울시 서초구 남부순환로 2406, 예술의전당 한가람디자인미술관 3층 "
서울,메가박스 강남,영상,서울특별시 서초구  서초대로77길 3 아라타워 8층
서울,메가박스 마곡,영상,서울특별시 강서구  공항대로 247 퀸즈파크나인 B동 4층
서울,열린문고,도서,서울특별시 중랑구  공릉로2가길 6 1층
서울,메가박스 목동,영상,서울 양천구 목동동로 309 행복한백화점 6F 
서울,메가박스 센트럴시티,영상,서울 서초구 신반포로 176 센트럴시티빌딩 지하 1층 
서울,신명문고,도서,서울특별시 도봉구  도봉로 705 
서울,OB탁구회관(핑퐁스포츠),체육시설,서울특별시 노원구  동일로 1370 현대프라자빌딩 지하1층 
서울,메가박스 이수,영상,"서울 동작구 동작대로 89 (사당동, 골든시네마타워) 7F "
서울,메가박스 코엑스,영상,"서울 강남구 봉은사로 524 (삼성동, 코엑스몰 지하1층) "
서울,은평구민체육센터(은평구청),체육시설,서울특별시 은평구  진관1로 40 은평구민체육센터 
서울,맘키드 크래프트,미술,서울특별시 강남구  논현로64길 22 흥인빌딩 2층 맘키드 크래프트
서울,쌩쌩포토,미술,서울특별시 동대문구  왕산로 225 미주상가 
서울,온리짐 휘트니스(뉴온리짐),체육시설,서울특별시 중랑구  동일로129길 35 태능에셈빌 B119호
서울,월촌문고,도서,서울특별시 양천구  목동서로 35 목동프라자 지하1층 
서울,메가박스 성수,영상,서울 성동구 왕십리로 50 
서울,현대스포츠(현대사),체육용품,서울특별시 강서구  가로공원로76길 75 
서울,이루리북스,도서,서울특별시 마포구  독막로 320 마포 태영 데시앙 데시앙루브 지하105호
서울,대원책문고,도서,서울 영등포구 당산로 45길 1 삼성 쉐르빌 205호 
서울,CGV 압구정,영상,서울특별시 강남구  압구정로30길 45 
서울,상계1동 주민센터(상계1동주민자치회),문화체험,서울특별시 노원구  동일로 1697 상계1동주민센터 
서울,두산아트센터(재단법인 두산연강재단),공연,서울특별시 종로구  종로33길 15 두산아트센터 
서울,CGV 천호,영상,서울 강동구 양재대로1571(천호동) 
서울,오르스튜디오카페,미술,서울특별시 강동구  천호옛8길 49 1층
서울,다이어트서점,도서,서울특별시 강서구  양천로 476 
서울,초원서점,도서,서울특별시 광진구  뚝섬로 672 
서울,면목본동 자치회관(면목본동 주민자치회),문화체험,서울특별시 중랑구  면목로 397 면목본동 주민센터 
서울,공씨책방 신촌점,도서,서울특별시 서대문구  신촌로 55-2 지하
서울,CGV 신촌아트레온,영상,"서울 서대문구 신촌로129 (창천동, 아트레온) "
서울,CGV 피카디리1958,영상,서울 종로구돈화문로5가길 1 (돈의동 137) 지하 2층 
서울,모노폴스튜디오,미술,서울특별시 관악구  양녕로 5 KS타워 301호
서울,경은어쿠스틱(경은상사),음악,서울특별시 종로구  삼일대로 428 낙원상가 2층 B동 282호(낙원동)
서울,장미원사진관,미술,서울특별시 강북구  삼양로123길 6-12 1층 
서울,CGV 건대입구,영상,"서울특별시 광진구  아차산로30길 26 3,4층"
서울,한우리문고 공덕점,도서,서울특별시 마포구  마포대로 100 공덕역 지하 2층
서울,북카페 에버그린(한국방송통신대학교 소비자생활협동조합),도서,서울특별시 성동구  아차산로 12 한국방송통신대학교 서울지역대학 1층
서울,삼천리자전거 거마점,체육용품,서울특별시 송파구  거마로 76 쌍마빌딩 
서울,풀잎문화센터 건대점,문화체험,서울특별시 광진구  아차산로 291 영빌딩 3층 302호
서울,메가박스 창동,영상,서울 도봉구 도봉로 558(창동) 
서울,롯데컬처웍스㈜롯데시네마 신도림,영상,"서울 구로구 경인로 662 (신도림동, 디큐브시티) 7층 "
서울,CELLO(첼로)(한성상사),체육용품,서울 노원구 화랑로 413 
서울,서초 탁구,체육시설,서울 서초구 동광로 65 지층 3호 
서울,동양서림,도서,서울특별시 종로구  창경궁로 271-1 성진약국 1층 동양서림 
서울,GS칼텍스서울Kixx배구단(장충체육관),스포츠관람,서울특별시 중구  동호로 241 장충체육관 
서울,위트 앤 시니컬,도서,서울특별시 종로구  창경궁로 271-1 성진약국 2층
서울,아트하우스모모((주)영화사백두대간),영상,서울특별시 서대문구  이화여대길 52 이화여자대학교 ECC B402
서울,길동볼링장,체육시설,서울 강동구 양재대로 1458 
서울,스카이모텔,숙박,서울 동대문구 이문로 12-1 
서울,킹콩스트라이크,체육시설,"서울 강북구 한천로139길 42 영남빌딩 501,502호 "
서울,뮤지엄김치간((주)풀무원),미술,서울특별시 종로구  인사동길 35-4 인사동마루 4~6층
서울,태화볼링센터,체육시설,서울 마포구 와우산로 111 
서울,론콧(Loncot),문화체험,서울특별시 강서구  강서로 157 4층
서울,CLUB R&B,체육시설,서울 강북구 도봉로 34 8층 
서울,목공방 우크반(WOOKVAN),문화체험,서울특별시 노원구  동일로242길 66 신선빌딩 지층
서울,가죽공방 레더레스트(창너머숲),문화체험,서울특별시 종로구  성균관로 19 302호
서울,알톤스포츠(성심MTB)(성심자전거),체육용품,서울특별시 구로구  개봉로 21 
서울,롯데시티호텔 마포,숙박,서울특별시 마포구  마포대로 109 롯데캐슬프레지던트 롯데시티호텔 마포
서울,동방뮤지컬하트,공연,서울특별시 강서구  등촌로51가길 67 예린빌딩 2층
서울,알톤자전거(해피바이크),체육용품,서울특별시 강서구  강서로47길 40 영광교회 알톤자전거
서울,아이쿠아 수영장,체육시설,서울특별시 구로구 개봉동  361-1 제일프라자 지하 2층
서울,DS캐롬클럽,체육시설,서울 송파구 백제고분로 163 지층 
서울,오색당구장,체육시설,서울 송파구 거마로 71 3층 
서울,발리모텔,숙박,서울특별시 광진구  아차산로 316 발리모텔 
서울,목인박물관 목석원(재단법인 목인문화재단),미술,서울특별시 종로구  창의문로5길 46-1 목인박물관
서울,(유)삼일렌트카,교통수단,서울 송파구 송파동  138-6 보성빌딩 1층 101 
서울,㈜대명레저산업 문정지점,숙박,서울 송파구 문정동 641-4 지하1층 
서울,주식회사 제일좋은전람,공연,서울특별시 금천구  가산디지털1로 30 에이스하이엔드타워10차 1503호
서울,예수의성모,도서,서울 중구 명동길 80(명동2가) 가톨릭회관 207호 
서울,"명동CD,DVD",음악,"서울특별시 중구  퇴계로 124 명동역지하쇼핑센터 D-16,17"
서울,정의문고,도서,서울특별시 도봉구  노해로49길 69-4 
서울,초원렌트카,교통수단,서울특별시 양천구  중앙로 293 초원렌트카
서울,동화마을,도서,서울특별시 중구  청계천로 274 평화시장1층 다-91
서울,보성종합스포츠,체육용품,서울특별시 중구  장충단로 221 명봉빌딩 1층 보성종합스포츠
